Location,Site,Status,Year,Rhinanthus minor,Anthoxanthum odoratum,Cynosurus cristatus,Ranunculus acris,Ranunculus repens,Caltha palustris ,Plantago lanceolata,Trifolium pratense,Trifolium repens,Euphrasia,Festuca rubra,Holcus lanatus,Taraxacum,Leontodon hispidus,Myosotis discolor,Rumex acetosa,Rumex obtusifolius,Alopecurus pratensis,Alopecurus geniculatus,Poa annua,Poa pratensis,Deschampsia cespitosa,Lolium perenne,Equisetum palustre,Lathyrus pratensis,Filipendula ulmaria,Prunella vulgaris,Cerastium glomeratum,Cerastium fontanum,Galium palustre,Veronica serpyllifolia,Cardamine pratensis,Glyceria declinata,Carex flacca,Carex hirta,Carex pallescens,Carex nigra,Carex leporina,Juncus effusus,Bellis perennis,Medicago lupulina,Dactylis glomerata,Leontodon autumnalis,Holcus mollis,Agrostis capillaris,Vicia cracca,Sanguisorba officinalis,Heracleum sphondylium,Achillea millefolium,Lotus corniculatus,Conopodium majus,Hypochaeris radicata,Stellaria holostea,Alchemilla xanthochlora,Trifolium fragiferum,Equisetum arvense,Phleum pratense,Luzula campestris,Deschampsia flexuosa,Festuca ovina,Hypnum cupressiforme,Potentilla erecta,Briza media,Juncus articulatus,Ranunculus flammula,Danthonia decumbens,Poa trivialis,Juncus bufonius,Lychnis flos-cuculi,Stellaria alsine,Carex spicata,Leucanthemum vulgare,Polygonum bistorta,Bromus hordeaceus,Centaurea nigra,Veronica chamaedrys,Succisa pratensis,Myosotis scorpioides,Dactylorhiza fuchsii,Carex acutiformis,Carex disticha,Ajuga reptans,Juncus acutiflorus,Cirsium arvense,Trifolium dubium,Myrrhis odorata,Crepis capillaris,Arrhenatherum elatius,Vicia sepium,Geranium sylvaticum,Trisetum flavescens,Agrostis stolonifera,Stellaria graminea,Acer pseudoplatanus,Crepis paludosa,Anthriscus sylvestris,Senecio jabocaea,Galium verum
FOB,BDM3,Donor,2015,10,15,10,10,5,0,20,20,0,5,10,10,0,0,0,5,0,0,0,0,0,0,0,0,15,10,2,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,10,5,20,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,10,20,0,10,10,0,20,0,0,5,0,20,0,0,0,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,40,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,5,10,10,10,10,0,30,10,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,15,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,5,15,5,5,20,0,25,5,0,5,0,20,0,0,0,5,0,10,0,0,0,0,0,0,10,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,5,20,5,0,0,0,10,0,0,0,0,55,0,0,0,15,0,5,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,65,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,15,20,20,0,15,0,10,5,0,0,10,35,0,0,0,0,0,5,0,0,0,0,2,0,10,20,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,30,20,20,5,15,0,25,10,0,5,10,25,0,0,0,5,0,10,0,0,0,5,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,20,0,0,0,0,5,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,5,15,10,5,15,0,25,15,0,5,0,30,0,0,0,10,2,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,30,0,0,0,0,0,0,0,2,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,5,25,10,10,15,0,20,20,0,5,10,0,1,5,0,10,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,20,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,10,30,0,25,10,0,30,30,0,5,0,35,2,5,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,25,30,0,10,35,0,30,20,0,10,10,20,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,10,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,10,20,15,10,10,0,30,10,0,5,0,35,0,5,0,5,0,5,0,0,0,10,0,0,15,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,20,25,15,10,0,0,20,20,10,15,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,20,25,25,15,5,0,20,0,0,5,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,20,10,10,15,15,0,20,5,5,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,15,10,10,20,0,0,25,0,0,35,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,20,10,10,15,5,0,35,15,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,5,10,5,10,0,0,20,20,5,20,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,20,0,0,0,0,10,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,10,10,10,15,5,0,30,20,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,25,10,10,20,10,0,15,15,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,10,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,20,10,10,5,10,0,30,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,5,5,10,10,0,0,30,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,5,15,0,0,0,0,10,0,0,0,0,0,5,0,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,1,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,5,10,15,15,5,0,20,10,5,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,5,10,10,15,0,0,25,15,15,15,0,5,0,0,2,0,0,0,0,0,0,0,0,0,5,10,5,0,0,0,0,0,0,5,0,0,0,0,50,0,0,0,5,0,0,0,20,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM5,Donor,2016,30,20,15,5,2,0,20,20,2,20,0,2,0,2,1,5,0,0,0,0,1,0,2,0,5,0,5,2,0,0,0,0,0,0,5,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM5,Donor,2016,15,15,25,10,2,0,15,25,0,5,0,20,0,5,0,5,0,5,0,0,0,0,5,0,15,0,0,2,5,0,0,20,0,0,0,0,0,0,0,0,0,0,10,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM5,Donor,2016,30,10,15,0,15,0,10,0,0,15,40,10,0,5,2,5,0,0,0,0,0,10,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM5,Donor,2016,20,20,20,5,10,0,30,25,0,30,0,20,0,0,2,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM5,Donor,2016,10,20,30,20,0,0,20,30,0,10,25,35,0,5,1,10,0,15,0,0,0,10,2,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM5,Donor,2016,25,20,25,5,5,0,20,10,0,5,10,15,0,0,0,15,0,10,0,0,0,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM5,Donor,2016,25,20,30,20,10,0,20,20,0,20,30,25,0,10,0,15,0,10,0,0,0,0,0,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,20,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM5,Donor,2016,20,20,30,10,5,0,20,25,15,15,10,10,0,5,2,5,0,0,0,0,0,15,0,0,10,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM5,Donor,2016,30,25,30,10,10,0,30,25,0,15,15,20,0,15,5,15,0,15,0,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,15,0,0,0,10,15,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM5,Donor,2016,10,25,40,20,0,0,25,35,0,30,10,35,0,10,0,20,0,10,0,0,0,20,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM5,Donor,2016,30,20,20,20,5,0,20,20,2,10,0,15,0,10,2,10,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM5,Donor,2016,25,30,35,10,5,0,25,20,0,25,0,10,0,10,0,5,0,10,0,0,0,5,0,0,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YDM1,Donor,2007,20,20,20,10,10,0,25,0,15,0,30,10,2,5,0,15,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,30,0,0,0,0,0,0,0
YD,YDM1,Donor,2007,15,15,15,15,25,40,15,20,0,5,5,10,2,5,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
YD,YDM1,Donor,2007,25,30,30,25,25,0,20,15,0,30,0,20,5,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
YD,YDM1,Donor,2007,10,15,40,15,10,0,35,15,0,15,15,10,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0
YD,YDM1,Donor,2007,25,25,40,20,20,0,20,20,0,15,20,20,0,5,5,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YDM1,Donor,2007,10,5,5,20,10,0,30,15,0,20,15,10,0,0,0,5,0,0,0,2,0,0,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YDM1,Donor,2007,10,10,20,25,0,0,30,15,0,60,10,10,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0
YD,YDM1,Donor,2007,15,40,10,10,15,0,15,20,10,10,15,10,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YDM1,Donor,2007,15,20,15,10,10,25,30,30,0,30,10,5,2,5,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0
YD,YDM1,Donor,2007,50,35,20,20,0,10,20,10,10,30,15,5,0,10,0,5,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YDM1,Donor,2007,20,20,10,10,10,0,25,0,0,10,40,15,5,2,2,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YDM1,Donor,2007,60,20,15,20,0,0,30,0,20,30,10,5,5,5,5,0,0,0,0,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0
YD,YDM2,Donor,2009,5,10,25,0,0,0,10,10,10,5,25,10,0,0,0,10,0,0,0,5,40,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
YD,YDM2,Donor,2009,5,5,15,10,0,0,30,10,10,0,10,5,0,0,0,10,0,10,0,5,60,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
YD,YDM2,Donor,2009,5,5,40,0,0,0,5,10,10,0,15,0,0,0,0,10,0,0,0,5,50,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YDM2,Donor,2009,0,10,50,10,0,0,25,5,10,0,15,5,0,0,0,10,0,15,0,2,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YDM2,Donor,2009,0,15,20,20,0,0,20,10,20,0,25,10,0,0,0,10,0,10,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
YD,YDM2,Donor,2009,0,0,0,15,0,0,30,10,10,0,35,15,0,0,0,10,0,5,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YDM2,Donor,2009,0,10,15,20,0,0,20,15,15,0,15,35,0,0,0,25,0,0,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YDM2,Donor,2009,5,0,45,20,0,0,20,10,15,0,35,0,0,0,0,15,0,0,0,0,5,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YDM2,Donor,2009,0,0,40,15,0,0,25,10,10,0,15,25,0,0,0,10,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
YD,YDM2,Donor,2009,10,0,40,15,0,0,0,0,15,0,40,10,0,0,0,15,0,15,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
YD,YDM2,Donor,2009,0,5,0,5,0,0,10,10,0,0,30,30,0,0,0,15,0,25,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,35,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,20,0,0,0,0,0,0,0,0
YD,YDM2,Donor,2009,15,0,0,10,0,0,10,0,0,0,10,15,0,0,0,15,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0
YD,YDM4,Donor,2010,50,40,40,30,10,0,30,15,5,15,15,40,0,15,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
